region,annee,niveau,etablissements,effectifs,taux_scolarisation_pct,taux_filles_pct,taux_reussite_bac_pct,enseignants,taux_enseignants_formes_pct,budget_education_millions
Ouest,2002,Collège,291,91665,54.8,49.9,0.0,2777,86.8,13467409
Ouest,2002,Lycée,23,18653,32.1,49.3,44.8,388,68.1,1419210
Ouest,2002,Université,9,27117,8.5,45.1,0.0,797,79.0,2125264
Ouest,2003,Primaire,331,96652,88.7,45.0,0.0,3117,67.1,18083850
Ouest,2003,Collège,180,123300,50.9,46.4,0.0,4932,85.9,7060387
Ouest,2003,Lycée,62,43896,29.7,47.3,53.7,1463,74.4,7471659
Ouest,2003,Université,5,9540,14.3,45.7,0.0,198,78.1,507219
Ouest,2004,Primaire,277,80053,92.8,49.8,0.0,2760,77.2,14384511
Ouest,2004,Collège,76,56924,55.5,45.7,0.0,1185,79.8,10480503
Ouest,2004,Lycée,97,46948,37.0,49.6,52.6,1676,85.0,3385287
Ouest,2004,Université,2,3132,6.1,51.1,0.0,68,88.9,415786
Ouest,2005,Primaire,831,226032,85.8,49.5,0.0,5650,81.3,16060267
Ouest,2005,Collège,225,124875,67.0,47.8,0.0,4995,72.6,8569572
Ouest,2005,Lycée,31,23591,35.7,51.8,49.8,575,81.2,4448710
Ouest,2005,Université,3,7905,14.4,49.5,0.0,179,60.6,885843
Ouest,2006,Primaire,633,131031,80.1,48.5,0.0,5241,66.1,23804553
Ouest,2006,Collège,254,97536,63.6,46.3,0.0,2120,62.6,15563490
Ouest,2006,Lycée,27,19710,44.5,46.4,47.6,480,89.0,2999783
Ouest,2006,Université,5,19015,12.2,48.6,0.0,463,89.3,1890222
Ouest,2007,Primaire,844,290336,76.2,48.8,0.0,7258,86.5,26103583
Ouest,2007,Collège,182,138684,59.6,50.5,0.0,3151,60.1,26513842
Ouest,2007,Lycée,42,29022,29.7,48.2,70.8,674,68.8,4701755
Ouest,2007,Université,7,9450,6.3,50.0,0.0,350,88.5,806436
Ouest,2008,Primaire,206,51294,93.2,48.6,0.0,1068,75.5,3924010
Ouest,2008,Collège,198,140778,69.2,50.0,0.0,5027,83.6,21551472
Ouest,2008,Lycée,81,54351,31.6,47.0,57.5,1430,84.1,9833421
Ouest,2008,Université,2,4896,8.8,45.3,0.0,125,83.3,256583
Ouest,2009,Primaire,941,128917,88.3,49.8,0.0,2802,78.7,22369510
Ouest,2009,Collège,267,96120,65.8,45.1,0.0,2827,82.5,7575616
Ouest,2009,Lycée,99,48906,31.5,45.3,55.7,1358,78.7,2517860
Ouest,2009,Université,8,33904,5.2,46.2,0.0,847,69.2,3199180
Ouest,2010,Primaire,932,302900,94.7,51.9,0.0,6181,86.8,45381435
Ouest,2010,Collège,291,136770,66.0,47.0,0.0,3696,80.8,18811740
Ouest,2010,Lycée,83,78767,39.1,46.9,66.9,3150,60.4,6142522
Ouest,2010,Université,6,21012,10.2,51.4,0.0,428,69.8,2518884
Ouest,2011,Primaire,488,107848,83.8,48.4,0.0,2396,87.9,17545387
Ouest,2011,Collège,172,85828,58.2,51.6,0.0,2319,64.8,7772546
Ouest,2011,Lycée,86,58222,41.7,50.5,72.1,1492,79.4,10011588
Ouest,2011,Université,6,19488,10.1,48.4,0.0,573,69.1,3017969
Ouest,2012,Primaire,745,280120,75.3,49.5,0.0,10773,73.6,43704996
Ouest,2012,Collège,230,142600,57.8,49.7,0.0,3752,61.0,21061721
Ouest,2012,Lycée,62,50964,39.1,51.2,43.4,1592,87.0,9335311
Ouest,2012,Université,2,4316,6.0,51.8,0.0,119,63.9,546895
Ouest,2013,Primaire,499,130738,76.1,49.4,0.0,3040,82.8,12372758
Ouest,2013,Collège,53,23267,67.6,50.1,0.0,830,85.0,1550198
Ouest,2013,Lycée,75,61350,26.9,49.5,64.7,2359,69.7,9729633
Ouest,2013,Université,8,13792,9.5,46.7,0.0,530,64.6,2413436
Ouest,2014,Primaire,1081,286465,77.5,48.7,0.0,5846,60.3,55236367
Ouest,2014,Collège,53,21306,69.8,46.1,0.0,645,72.8,3235744
Ouest,2014,Lycée,92,44436,34.9,49.3,57.7,945,69.1,3740052
Ouest,2014,Université,6,24804,7.1,51.0,0.0,918,63.4,1254758
Ouest,2015,Primaire,1459,288882,87.7,46.1,0.0,8496,83.3,54813429
Ouest,2015,Collège,257,199175,56.7,51.7,0.0,7967,61.3,30657857
Ouest,2015,Lycée,91,60515,30.6,50.4,61.0,1235,63.1,4636080
Ouest,2015,Université,8,11528,7.0,48.5,0.0,311,65.9,2031360
Ouest,2016,Primaire,1272,503712,83.3,48.7,0.0,16790,65.5,85330406
Ouest,2016,Collège,172,54008,55.0,47.0,0.0,1862,60.4,4913589
Ouest,2016,Lycée,29,25694,39.1,48.7,57.1,611,88.5,3534165
Ouest,2016,Université,7,28574,7.1,46.4,0.0,607,63.3,1554571
Ouest,2017,Primaire,863,268393,90.3,47.4,0.0,6099,64.3,28830493
Ouest,2017,Collège,51,37791,56.9,47.9,0.0,1180,81.3,5864026
Ouest,2017,Lycée,81,65043,25.9,45.8,41.2,1971,71.4,12683385
Ouest,2017,Université,9,15057,5.2,46.0,0.0,406,80.0,1007096
Ouest,2018,Primaire,752,198528,86.4,51.3,0.0,4411,71.1,22378280
Ouest,2018,Collège,141,109275,53.0,51.1,0.0,2665,60.5,19837945
Ouest,2018,Lycée,66,38742,44.6,50.6,43.8,900,71.8,3621445
Ouest,2018,Université,1,4721,12.4,49.1,0.0,102,74.3,509523
Ouest,2019,Primaire,497,128226,82.3,46.6,0.0,3465,64.7,6971828
Ouest,2019,Collège,148,108336,69.2,46.2,0.0,3186,86.2,17471854
Ouest,2019,Lycée,81,42930,40.8,46.2,67.4,998,83.0,6441887
Ouest,2019,Université,6,24504,10.5,45.6,0.0,544,82.4,1834468
Ouest,2020,Primaire,1413,560961,88.7,49.7,0.0,18698,85.5,43525649
Ouest,2020,Collège,244,116632,54.5,45.1,0.0,4665,71.5,6384675
Ouest,2020,Lycée,59,47908,31.6,51.4,64.8,1774,65.3,6217717
Ouest,2020,Université,4,11432,9.1,51.6,0.0,457,64.9,2075970
Ouest,2021,Primaire,791,202496,76.8,47.3,0.0,7232,81.0,31002465
Ouest,2021,Collège,171,99009,71.5,50.2,0.0,3536,62.3,9055216
Ouest,2021,Lycée,71,48706,36.1,45.3,46.3,1316,63.7,3257627
Ouest,2021,Université,3,8187,12.4,47.7,0.0,170,79.6,1241842
Ouest,2022,Primaire,332,123504,85.8,48.4,0.0,2684,85.0,23651238
Ouest,2022,Collège,280,194600,54.1,47.7,0.0,4140,68.2,38649511
Ouest,2022,Lycée,66,31614,25.8,49.2,72.6,1170,67.3,4933634
Ouest,2022,Université,1,1225,8.1,51.8,0.0,33,85.4,240211
Ouest,2023,Primaire,685,106860,89.1,46.0,0.0,2968,88.4,17157592
Ouest,2023,Collège,283,129614,61.2,50.5,0.0,3927,67.0,8956838
Ouest,2023,Lycée,31,26195,30.0,46.0,62.9,545,69.8,4513800
Ouest,2023,Université,9,20286,5.7,48.2,0.0,431,79.4,2780699
Sud,2000,Primaire,700,203000,76.3,51.7,0.0,7000,83.8,11423851
Sud,2000,Collège,146,55334,63.8,48.6,0.0,1580,62.0,4057994
Sud,2000,Lycée,39,20865,42.8,50.7,43.3,521,76.9,2775542
Sud,2000,Université,7,10066,13.2,45.6,0.0,335,62.6,783733
Sud,2001,Primaire,1298,306328,81.6,46.3,0.0,7854,71.2,44241284
Sud,2001,Collège,121,47916,68.8,49.9,0.0,1842,74.9,4405197
Sud,2001,Lycée,96,80064,37.1,51.7,52.6,2106,79.7,11610235
Sud,2001,Université,6,28200,12.4,45.9,0.0,587,71.8,2211146
Sud,2002,Primaire,1097,328003,91.8,45.9,0.0,7627,72.1,34263691
Sud,2002,Collège,204,67932,50.9,51.6,0.0,1543,80.2,5315227
Sud,2002,Lycée,94,69654,28.8,46.1,56.9,2401,85.7,11531993
Sud,2002,Université,3,5040,6.6,45.5,0.0,201,84.7,598162
Sud,2003,Primaire,1430,333190,90.5,50.9,0.0,9519,70.3,40365985
Sud,2003,Collège,101,35754,57.7,47.9,0.0,1021,81.0,4186593
Sud,2003,Lycée,25,19800,30.5,51.4,64.4,638,62.3,2814658
Sud,2003,Université,5,18860,9.5,49.6,0.0,419,87.4,1421777
Sud,2004,Primaire,419,49023,90.2,49.3,0.0,1225,78.4,3933073
Sud,2004,Collège,108,49788,57.5,49.1,0.0,1244,87.3,5564485
Sud,2004,Lycée,98,58016,43.4,46.0,60.5,2231,81.6,5597971
Sud,2004,Université,7,18235,8.2,46.9,0.0,387,74.1,3061476
Sud,2005,Primaire,655,165060,76.0,47.1,0.0,3668,89.2,29566609
Sud,2005,Collège,148,73112,58.2,50.6,0.0,2215,81.3,4908485
Sud,2005,Lycée,50,21750,43.8,47.3,58.0,572,88.8,3944690
Sud,2005,Université,2,9294,14.0,45.1,0.0,371,79.8,1049572
Sud,2006,Primaire,1457,150071,77.2,49.7,0.0,3751,71.5,28392758
Sud,2006,Collège,215,107930,59.0,46.9,0.0,2569,62.4,8040339
Sud,2006,Lycée,36,27864,44.2,47.4,68.0,714,64.9,3841877
Sud,2006,Université,5,15900,7.7,48.0,0.0,331,68.0,2821309
Sud,2007,Primaire,411,139329,82.3,46.4,0.0,3483,63.6,23138033
Sud,2007,Collège,187,93500,61.8,46.3,0.0,2077,82.5,9619878
Sud,2007,Lycée,69,57684,34.9,48.0,69.9,1518,75.0,3452029
Sud,2007,Université,2,3646,10.8,45.4,0.0,79,60.8,335460
Sud,2008,Primaire,868,343728,79.2,49.4,0.0,7014,78.6,52458642
Sud,2008,Collège,265,198750,59.3,47.2,0.0,4847,61.0,35621106
Sud,2008,Lycée,50,25200,32.9,45.9,45.2,700,74.0,3742555
Sud,2008,Université,5,7090,9.5,45.5,0.0,168,82.4,856768
Sud,2009,Primaire,537,104715,77.1,51.6,0.0,2617,60.8,15922986
Sud,2009,Collège,197,135536,71.9,50.0,0.0,4372,67.3,10793164
Sud,2009,Lycée,89,85173,34.4,50.3,57.7,2937,77.0,8933463
Sud,2009,Université,7,7637,6.9,50.2,0.0,200,73.7,952986
Sud,2010,Primaire,1461,356484,78.0,45.8,0.0,12731,74.5,26577131
Sud,2010,Collège,106,55862,58.3,51.0,0.0,1299,85.0,6893601
Sud,2010,Lycée,68,63920,37.0,48.5,62.3,2367,87.7,10002558
Sud,2010,Université,7,26075,11.9,45.5,0.0,841,62.6,5071435
Sud,2011,Primaire,1284,174624,92.0,48.1,0.0,3880,78.3,31579519
Sud,2011,Collège,212,115964,71.5,47.8,0.0,3998,63.6,15219912
Sud,2011,Lycée,52,29796,29.1,47.0,48.8,608,82.4,2593150
Sud,2011,Université,2,8486,7.2,49.6,0.0,282,61.5,1002387
Sud,2012,Primaire,1235,158080,79.8,50.6,0.0,4391,87.6,23311722
Sud,2012,Collège,231,115269,58.7,46.3,0.0,2505,66.7,11724705
Sud,2012,Lycée,69,49059,37.4,46.1,50.3,1582,80.3,3874642
Sud,2012,Université,6,27942,10.0,49.1,0.0,1074,65.9,4940436
Sud,2013,Primaire,807,266310,75.6,47.4,0.0,9511,83.8,44481938
Sud,2013,Collège,145,70760,51.8,49.3,0.0,1474,60.7,10150195
Sud,2013,Lycée,56,39200,33.3,50.0,67.4,1031,69.1,2108503
Sud,2013,Université,1,3536,5.0,45.0,0.0,141,73.9,345995
Sud,2014,Primaire,675,87750,78.5,45.3,0.0,2507,75.9,11182880
Sud,2014,Collège,194,62662,72.1,46.8,0.0,1392,60.5,3823638
Sud,2014,Lycée,52,28704,33.4,49.5,63.3,797,76.4,2916727
Sud,2014,Université,6,22518,9.1,51.4,0.0,608,84.3,3393456
Sud,2015,Primaire,1003,372113,94.9,47.9,0.0,13781,70.8,27068752
Sud,2015,Collège,227,91254,71.1,47.8,0.0,2401,60.2,5084291
Sud,2015,Lycée,56,34272,30.7,49.7,74.6,979,77.1,4084326
Sud,2015,Université,6,22020,7.3,51.0,0.0,595,80.5,2682115
Sud,2016,Primaire,291,95448,94.4,49.7,0.0,2121,74.4,9581693
Sud,2016,Collège,254,166370,63.0,47.8,0.0,6161,74.0,26180049
Sud,2016,Lycée,21,16884,37.1,47.2,52.6,456,71.8,1001707
Sud,2016,Université,1,4816,5.5,48.0,0.0,192,76.4,342509
Sud,2017,Primaire,315,75600,91.0,48.4,0.0,2160,83.8,11950294
Sud,2017,Collège,147,98637,64.4,46.6,0.0,3945,60.4,10475607
Sud,2017,Lycée,53,21942,25.3,51.8,74.5,707,62.2,3855417
Sud,2017,Université,7,14476,7.6,51.9,0.0,402,79.5,2296283
Sud,2018,Primaire,1024,346112,80.2,46.7,0.0,8874,60.5,31972394
Sud,2018,Collège,247,181051,59.2,47.9,0.0,5029,67.2,18167210
Sud,2018,Lycée,60,47820,30.7,48.1,44.7,1292,66.2,7299531
Sud,2018,Université,5,19935,13.4,52.0,0.0,711,77.4,3292560
Sud,2019,Primaire,293,39848,82.9,45.1,0.0,847,88.8,6301559
Sud,2019,Collège,130,96980,51.1,49.4,0.0,3879,79.1,7086291
Sud,2019,Lycée,79,40053,36.5,49.3,50.2,1027,73.1,4714980
Sud,2019,Université,2,4316,6.1,48.9,0.0,100,89.5,548200
Sud,2020,Primaire,641,250631,80.7,45.2,0.0,5114,70.2,25042376
Sud,2020,Collège,190,138890,56.0,50.7,0.0,3156,80.2,20931885
Sud,2020,Lycée,98,74578,40.5,48.2,65.5,1586,63.6,4322848
Sud,2020,Université,1,3417,11.8,46.7,0.0,92,61.9,614079
Sud,2021,Primaire,1120,129920,88.0,49.5,0.0,3331,88.3,22554532
Sud,2021,Collège,148,47952,59.6,50.2,0.0,1261,71.4,6159018
Sud,2021,Lycée,88,38368,44.6,46.2,57.2,1065,67.0,3770256
Sud,2021,Université,3,6159,12.7,51.2,0.0,139,75.2,350401
Sud,2022,Primaire,446,96782,83.5,49.2,0.0,2150,68.1,16164776
Sud,2022,Collège,110,38940,57.7,46.6,0.0,1112,84.1,6157632
Sud,2022,Lycée,47,26649,37.8,50.4,48.9,761,71.5,4305115
Sud,2022,Université,8,12440,5.1,50.5,0.0,414,89.6,758888
Sud,2023,Primaire,330,78540,76.3,48.7,0.0,1870,85.6,14085991
Sud,2023,Collège,261,123714,74.7,49.1,0.0,2877,66.3,22933343
Sud,2023,Lycée,76,47120,41.6,47.0,52.5,1047,72.0,7919221
Sud,2023,Université,3,13281,6.3,51.6,0.0,510,89.9,2577162
Sud-Ouest,2000,Primaire,370,130240,84.2,52.0,0.0,3427,89.6,18043871
Sud-Ouest,2000,Collège,129,60372,64.5,48.0,0.0,1631,87.0,9327196
Sud-Ouest,2000,Lycée,35,32725,28.0,49.9,61.0,962,68.3,3873018
Sud-Ouest,2000,Université,6,29010,12.2,48.1,0.0,967,81.7,2808078
Sud-Ouest,2001,Primaire,437,132848,87.5,51.6,0.0,4025,62.2,7881367
Sud-Ouest,2001,Collège,108,52380,68.7,48.6,0.0,1746,66.0,9650372
Sud-Ouest,2001,Lycée,52,31252,25.2,45.5,49.7,892,60.1,3402746
Sud-Ouest,2001,Université,2,5186,7.2,51.9,0.0,148,81.4,907822
Sud-Ouest,2002,Primaire,1309,429352,87.6,51.4,0.0,11009,86.9,22826825
Sud-Ouest,2002,Collège,70,44660,57.4,47.0,0.0,1089,79.4,4092379
Sud-Ouest,2002,Lycée,55,30525,27.0,50.9,60.0,693,84.6,6042356
Sud-Ouest,2002,Université,7,29596,10.6,51.3,0.0,704,69.0,5603256
Sud-Ouest,2003,Primaire,1434,474654,88.4,48.8,0.0,17579,83.0,25650315
Sud-Ouest,2003,Collège,167,79325,65.0,45.2,0.0,2558,76.0,10158308
Sud-Ouest,2003,Lycée,24,19008,33.3,50.7,71.8,442,62.8,2674893
Sud-Ouest,2003,Université,4,12856,6.3,47.9,0.0,321,86.5,1754535
Sud-Ouest,2004,Primaire,789,133341,84.9,48.8,0.0,3252,80.8,13172639
Sud-Ouest,2004,Collège,226,136730,70.7,48.5,0.0,3418,77.7,8455253
Sud-Ouest,2004,Lycée,64,26688,27.1,47.7,60.1,635,74.1,3590938
Sud-Ouest,2004,Université,7,14987,9.4,45.5,0.0,405,69.5,1629629
Sud-Ouest,2005,Primaire,1024,135168,87.3,50.6,0.0,4827,78.9,13691757
Sud-Ouest,2005,Collège,114,34998,66.6,48.7,0.0,1399,69.1,6334212
Sud-Ouest,2005,Lycée,75,61950,37.3,51.4,67.9,1264,87.5,4451579
Sud-Ouest,2005,Université,2,8216,7.5,51.9,0.0,328,71.1,819303
Sud-Ouest,2006,Primaire,623,207459,83.9,46.9,0.0,7153,71.6,28898456
Sud-Ouest,2006,Collège,276,83076,58.1,47.8,0.0,2967,60.6,11242133
Sud-Ouest,2006,Lycée,59,24603,35.9,45.4,45.3,723,87.0,3934068
Sud-Ouest,2006,Université,7,30632,6.9,45.3,0.0,785,82.9,3440208
Sud-Ouest,2007,Primaire,1464,264984,77.0,51.0,0.0,7161,87.0,31982746
Sud-Ouest,2007,Collège,206,98056,59.4,45.3,0.0,2801,61.8,9513981
Sud-Ouest,2007,Lycée,30,29040,41.7,45.2,40.8,605,68.4,2701653
Sud-Ouest,2007,Université,7,29771,5.5,49.6,0.0,902,68.8,1909247
Sud-Ouest,2008,Primaire,1086,322542,89.4,48.1,0.0,11519,85.8,55629698
Sud-Ouest,2008,Collège,101,66458,73.7,47.5,0.0,2215,61.2,4015142
Sud-Ouest,2008,Lycée,76,55176,33.0,50.5,61.3,1379,76.6,3372968
Sud-Ouest,2008,Université,7,7301,12.7,49.1,0.0,260,79.2,1308112
Sud-Ouest,2009,Primaire,1486,561708,81.6,51.6,0.0,11951,73.0,33031559
Sud-Ouest,2009,Collège,174,124584,62.4,51.6,0.0,4152,60.8,14413056
Sud-Ouest,2009,Lycée,36,19440,40.3,48.9,57.9,486,61.2,1114272
Sud-Ouest,2009,Université,5,9400,8.4,52.0,0.0,348,87.6,820320
Sud-Ouest,2010,Primaire,831,105537,91.7,49.3,0.0,2454,61.6,18775589
Sud-Ouest,2010,Collège,249,145416,66.7,46.7,0.0,3161,85.7,12121825
Sud-Ouest,2010,Lycée,90,55350,38.7,51.8,54.3,1845,61.5,9357269
Sud-Ouest,2010,Université,8,23688,10.3,50.5,0.0,740,78.8,3850317
Sud-Ouest,2011,Primaire,938,105056,79.3,49.7,0.0,2334,70.9,19981639
Sud-Ouest,2011,Collège,291,107961,52.2,50.6,0.0,2297,84.5,13911261
Sud-Ouest,2011,Lycée,39,36894,36.3,46.7,74.9,1190,65.5,7358966
Sud-Ouest,2011,Université,5,11125,6.9,45.1,0.0,383,67.1,797547
Sud-Ouest,2012,Primaire,823,226325,89.9,47.7,0.0,6858,69.4,41678405
Sud-Ouest,2012,Collège,104,59280,53.7,45.5,0.0,1602,60.5,10339022
Sud-Ouest,2012,Lycée,75,31725,42.7,50.7,62.4,906,60.7,4950573
Sud-Ouest,2012,Université,7,23226,10.1,46.4,0.0,703,82.6,4451707
Sud-Ouest,2013,Primaire,583,174900,90.0,48.6,0.0,4265,78.3,29455107
Sud-Ouest,2013,Collège,240,98400,67.2,51.8,0.0,2659,85.8,4968455
Sud-Ouest,2013,Lycée,81,61398,42.9,48.1,49.9,1461,81.3,9304908
Sud-Ouest,2013,Université,4,4344,13.1,47.5,0.0,103,88.1,596587
Sud-Ouest,2014,Primaire,1350,205200,89.4,48.0,0.0,4460,65.6,38699926
Sud-Ouest,2014,Collège,223,94552,72.9,47.3,0.0,2954,75.1,11101704
Sud-Ouest,2014,Lycée,62,27838,40.3,49.8,49.2,994,81.2,3297971
Sud-Ouest,2014,Université,2,9056,11.7,48.5,0.0,226,81.6,604156
Sud-Ouest,2015,Primaire,1315,259055,89.6,49.2,0.0,6167,69.2,21390291
Sud-Ouest,2015,Collège,228,104880,64.4,47.1,0.0,2439,61.8,14507654
Sud-Ouest,2015,Lycée,41,18245,38.5,50.4,68.9,608,61.2,2640956
Sud-Ouest,2015,Université,8,28096,13.5,49.6,0.0,1003,65.6,2397713
Sud-Ouest,2016,Primaire,557,177126,87.8,51.0,0.0,6107,73.1,24783469
Sud-Ouest,2016,Collège,75,27300,61.2,50.0,0.0,780,62.7,1684876
Sud-Ouest,2016,Lycée,42,33642,25.3,45.1,60.3,909,71.9,4824166
Sud-Ouest,2016,Université,3,11922,12.1,48.0,0.0,411,84.2,2009625
Sud-Ouest,2017,Primaire,423,96444,76.5,46.5,0.0,2009,75.2,7951520
Sud-Ouest,2017,Collège,63,45675,60.9,46.5,0.0,1827,73.4,5641715
Sud-Ouest,2017,Lycée,30,15540,25.7,48.7,64.8,518,87.1,3073133
Sud-Ouest,2017,Université,8,20152,5.7,47.5,0.0,575,73.5,1968376
Sud-Ouest,2018,Primaire,823,291342,80.5,49.3,0.0,7105,90.0,49918788
Sud-Ouest,2018,Collège,219,162936,68.8,46.9,0.0,5256,63.1,22533023
Sud-Ouest,2018,Lycée,75,47250,42.9,48.6,47.6,1476,64.8,5680482
Sud-Ouest,2018,Université,5,23070,9.0,48.1,0.0,607,66.3,4107534
Sud-Ouest,2019,Primaire,847,84700,85.1,50.7,0.0,1802,68.7,4271917
Sud-Ouest,2019,Collège,252,136836,69.3,49.7,0.0,3337,67.3,7283945
Sud-Ouest,2019,Lycée,28,12264,26.7,49.9,72.5,285,81.2,1203432
Sud-Ouest,2019,Université,2,7738,7.6,45.0,0.0,286,76.5,629173
Sud-Ouest,2020,Primaire,894,275352,81.1,45.0,0.0,5736,65.8,18053121
Sud-Ouest,2020,Collège,185,62715,52.0,51.6,0.0,1844,82.1,5613835
Sud-Ouest,2020,Lycée,85,69955,31.2,49.4,55.4,2690,63.7,6247762
Sud-Ouest,2020,Université,7,23191,10.4,46.0,0.0,891,72.0,2168056
Sud-Ouest,2021,Primaire,988,393224,94.1,50.1,0.0,8192,63.7,66782754
Sud-Ouest,2021,Collège,286,171028,68.5,45.2,0.0,6841,88.8,18644583
Sud-Ouest,2021,Lycée,40,36760,27.4,47.0,50.2,750,60.5,2908523
Sud-Ouest,2021,Université,3,14229,13.5,46.0,0.0,569,78.7,2540005
Sud-Ouest,2022,Primaire,396,62568,92.1,48.5,0.0,1896,68.4,4625997
Sud-Ouest,2022,Collège,181,132130,67.1,51.8,0.0,3145,62.3,10646873
Sud-Ouest,2022,Lycée,38,23066,34.5,51.2,47.7,536,71.3,2018613
Sud-Ouest,2022,Université,4,18500,5.4,51.8,0.0,474,87.1,3676460
Sud-Ouest,2023,Primaire,1178,259160,80.9,50.0,0.0,9967,68.7,27598162
Sud-Ouest,2023,Collège,167,60287,57.2,50.1,0.0,1826,88.4,7502752
Sud-Ouest,2023,Lycée,78,36582,29.1,51.9,62.2,871,89.8,3250501
Sud-Ouest,2023,Université,7,17339,12.5,45.1,0.0,495,89.3,3133199
